,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
26004,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000649,kidney,-13.1094643362306,0.0,0.1898444592952728
26005,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000966,ovary,-20.577550219477,0.0,0.1810225695371627
26006,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000825,lung,-0.164030866609562,0.0,0.1455909460783004
26007,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000750,skin,-11.5248260803304,0.0,0.1805588603019714
26008,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000555,kidney,-17.3929950694047,0.0,0.1551693230867386
26009,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000232,brain,-14.7125003496722,0.0,0.2070773243904113
26010,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000706,lung,-14.188472856189,0.0,0.2343584597110748
26011,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000730,skin,-4.34804887403729,0.0,0.2216828316450119
26012,122111-05-1,Antibiotic AD 32,DB00441,DB00385,ACH-000997,large_intestine,-13.8532207259187,0.0,0.1188062354922294
26013,Dexrazoxane,Antibiotic AD 32,DB00380,DB00385,ACH-000971,large_intestine,-1.1886924530814,0.0,0.4177171885967254
26014,Dexrazoxane,Antibiotic AD 32,DB00380,DB00385,ACH-000425,skin,-0.856349692957537,0.0,0.3767778575420379
26015,Dexrazoxane,Antibiotic AD 32,DB00380,DB00385,ACH-000617,ovary,2.16286256472717,1.0,0.3905321061611175
26016,Dexrazoxane,Antibiotic AD 32,DB00380,DB00385,ACH-000428,kidney,-0.56463236061216,0.0,0.4583187103271484
26017,bleomycin,Antibiotic AD 32,DB00290,DB00385,ACH-000655,brain,3.12923598605878,1.0,0.2044904679059982
26018,bleomycin,Antibiotic AD 32,DB00290,DB00385,ACH-000966,ovary,-4.19928605603213,0.0,0.2300294637680053
26019,bleomycin,Antibiotic AD 32,DB00290,DB00385,ACH-000579,skin,6.62899380158331,1.0,0.2422621995210647
26020,bleomycin,Antibiotic AD 32,DB00290,DB00385,ACH-000232,brain,-6.31213391090001,0.0,0.1715758293867111
26021,bleomycin,Antibiotic AD 32,DB00290,DB00385,ACH-000730,skin,-2.66559606076501,0.0,0.1461600810289383
26022,bleomycin,Antibiotic AD 32,DB00290,DB00385,ACH-000428,kidney,-2.49318359922782,0.0,0.2448199540376663
26023,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000376,brain,-6.84268851227619,0.0,0.3656255304813385
26024,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000971,large_intestine,-17.8122960192523,0.0,0.2803386151790619
26025,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000681,lung,-7.40402109865261,0.0,0.384300023317337
26026,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000966,ovary,-4.41998483448967,0.0,0.4453961849212646
26027,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000551,haematopoietic_and_lymphoid,-18.7020650853221,0.0,0.2388567775487899
26028,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000148,breast,-6.27320640970904,0.0,0.4789177179336548
26029,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000090,prostate,-12.9764740654606,0.0,0.4239949285984039
26030,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000969,large_intestine,-13.829455982299,0.0,0.2672460675239563
26031,Lapatinib,Antibiotic AD 32,DB01259,DB00385,ACH-000428,kidney,-2.02826413504878,0.0,0.5837234854698181
26032,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000900,lung,-0.412813687276686,0.0,0.1785404682159423
26033,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000811,ovary,-9.16968483296724,0.0,0.240900456905365
26034,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000477,skin,-16.387103346488,0.0,0.3603419065475464
26035,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000288,breast,-4.1350592120085,0.0,0.2209217250347137
26036,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000971,large_intestine,0.298454862455675,1.0,0.1618323773145675
26037,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000655,brain,-4.43789284520834,0.0,0.27323979139328
26038,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000651,large_intestine,-3.33274035532639,0.0,0.2970555126667022
26039,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000273,brain,-1.5973594300964,0.0,0.203095480799675
26040,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-001151,ovary,-8.87601277934969,0.0,0.3092199265956878
26041,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000681,lung,-16.2961029091959,0.0,0.1810183227062225
26042,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000555,kidney,-0.539345378353698,0.0,0.2497857213020324
26043,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000768,breast,-6.27997836519568,0.0,0.2688304781913757
26044,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000019,breast,-5.7135580249492,0.0,0.4060961902141571
26045,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000433,kidney,0.841186775512781,1.0,0.3901625871658325
26046,mitoxantrone,Antibiotic AD 32,DB01204,DB00385,ACH-000997,large_intestine,-3.15162104686178,0.0,0.1466495096683502
26047,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000900,lung,-4.34475913435337,0.0,0.3635880053043365
26048,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000477,skin,-1.09983134095735,0.0,0.4704950153827667
26049,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000971,large_intestine,-4.71712319727174,0.0,0.3917526304721832
26050,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000273,brain,0.0973136168519915,1.0,0.3956705033779144
26051,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-001151,ovary,-1.4428415590321,0.0,0.3767353594303131
26052,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000681,lung,-2.00445559612342,0.0,0.3166488111019134
26053,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000966,ovary,-0.258936133139681,0.0,0.4231162071228027
26054,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000555,kidney,-0.775798777049717,0.0,0.3565161526203155
26055,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000768,breast,3.91453787227069,1.0,0.356195718050003
26056,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000617,ovary,-4.03896491536296,0.0,0.3810290694236755
26057,Lenalidomide,Antibiotic AD 32,DB00480,DB00385,ACH-000997,large_intestine,-3.96751337932082,0.0,0.4265431761741638
26058,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000900,lung,0.0126600349687224,1.0,0.1516498327255249
26059,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-001190,skin,-1.34113652642189,0.0,0.0821588933467865
26060,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000477,skin,-5.37146747030834,0.0,0.2861044108867645
26061,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000288,breast,0.159511364897492,1.0,0.1534342914819717
26062,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000971,large_intestine,-0.709680351674518,0.0,0.1639875918626785
26063,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000425,skin,-6.41108200319598,0.0,0.1976438760757446
26064,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000615,skin,2.82852548553515,1.0,0.2189728021621704
26065,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000579,skin,3.57736166303803,1.0,0.2379332035779953
26066,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000617,ovary,-0.751702807704156,0.0,0.1846067905426025
26067,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000147,breast,-0.39029067573541,0.0,0.2604440450668335
26068,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000730,skin,2.66974277740204,1.0,0.1442157179117202
26069,Navelbine ditartrate (TN),Antibiotic AD 32,DB00361,DB00385,ACH-000969,large_intestine,1.07125353391438,1.0,0.3147852122783661
26070,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000900,lung,-2.08201989040035,0.0,0.2089467793703079
26071,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-001190,skin,0.0019786446667999,1.0,0.1115079820156097
26072,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000615,skin,0.710695577482876,1.0,0.312874287366867
26073,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000046,kidney,1.05732309783514,1.0,0.2785827815532684
26074,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000825,lung,1.91088570440956,1.0,0.2439750283956527
26075,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000861,lung,-2.25803048100477,0.0,0.2128494679927826
26076,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000817,haematopoietic_and_lymphoid,-9.33909117552843,0.0,0.241505429148674
26077,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000232,brain,-7.60319356179351,0.0,0.2582232356071472
26078,Pemetrexed,Antibiotic AD 32,DB00642,DB00385,ACH-000706,lung,-4.2393434330167,0.0,0.3154357075691223
26079,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000463,lung,-2.83567636609,0.0,0.2239405512809753
26080,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-001190,skin,-1.13521952962937,0.0,0.2595640122890472
26081,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000811,ovary,-0.295353672975814,0.0,0.1989405751228332
26082,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000477,skin,-1.87442619096555,0.0,0.2444100677967071
26083,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000615,skin,-2.93295308466856,0.0,0.2247650176286697
26084,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000649,kidney,-13.339718213271,0.0,0.3030800223350525
26085,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000861,lung,-9.18712592775032,0.0,0.2547453939914703
26086,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000750,skin,4.01535723459091,1.0,0.2291068434715271
26087,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000696,ovary,-0.819326053029958,0.0,0.2139739394187927
26088,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000997,large_intestine,-2.31055352886475,0.0,0.2134138494729995
26089,MEGESTROL ACETATE,Antibiotic AD 32,DB00351,DB00385,ACH-000969,large_intestine,-6.01800947814969,0.0,0.220410943031311
26090,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000504,brain,3.30945858304983,1.0,0.4814826846122741
26091,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-001190,skin,3.44416844809916,1.0,0.303681880235672
26092,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000615,skin,-1.10278740030504,0.0,0.4853406846523285
26093,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000649,kidney,-6.72203561945924,0.0,0.4631712734699249
26094,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000825,lung,-2.52795564222333,0.0,0.4748057126998901
26095,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000617,ovary,0.38673423006446,1.0,0.4687626957893371
26096,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000147,breast,-0.940862903607616,0.0,0.5070673823356628
26097,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000696,ovary,-0.406789205195665,0.0,0.4898559153079986
26098,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000019,breast,1.12141864379701,1.0,0.5062062740325928
26099,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000706,lung,-3.18577667953151,0.0,0.5124132633209229
26100,Gefitinib,Antibiotic AD 32,DB00317,DB00385,ACH-000730,skin,-1.3071685677614,0.0,0.4102725684642792
26101,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000463,lung,-10.6207521090543,0.0,0.2228144109249115
26102,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000376,brain,-10.7746691660617,0.0,0.2636394798755646
26103,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000971,large_intestine,0.0261808946642379,1.0,0.2200116366147995
26104,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000655,brain,-7.02370659400497,0.0,0.3244887888431549
26105,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000825,lung,-2.05228119246796,0.0,0.2607824206352234
26106,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000367,lung,-9.66426675588894,0.0,0.3916498124599457
26107,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000232,brain,-3.62277779131538,0.0,0.2800364792346954
26108,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000768,breast,-0.274039480831276,0.0,0.2734509706497192
26109,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000617,ovary,-0.0626578380428962,0.0,0.3148258924484253
26110,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000019,breast,0.0516022297219475,1.0,0.4120683372020721
26111,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000433,kidney,-1.88996693710212,0.0,0.3589991927146911
26112,23541-50-6,Antibiotic AD 32,DB00694,DB00385,ACH-000969,large_intestine,-4.18027118334283,0.0,0.3886676430702209
26113,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-001190,skin,1.3657215495429,1.0,0.162335529923439
26114,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000477,skin,-2.53612183944836,0.0,0.415169358253479
26115,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000655,brain,0.103249314530033,1.0,0.4174446165561676
26116,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000046,kidney,-1.14250660816725,0.0,0.3639240562915802
26117,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000966,ovary,3.75451423764735,1.0,0.424661248922348
26118,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000825,lung,0.183599981141526,1.0,0.3301126956939697
26119,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000552,large_intestine,-2.75470356313056,0.0,0.44426029920578
26120,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000232,brain,2.00634994126345,1.0,0.3519958555698395
26121,Vepesid J,Antibiotic AD 32,DB00773,DB00385,ACH-000706,lung,-0.693264845158994,0.0,0.3989637196063995
26122,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000900,lung,1.0719075645711,1.0,0.5132445096969604
26123,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000463,lung,-7.20229371957922,0.0,0.4422782361507416
26124,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000811,ovary,3.44340875426766,1.0,0.5732722282409668
26125,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000288,breast,-1.64007819440964,0.0,0.722618818283081
26126,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000655,brain,1.18922446128488,1.0,0.7431581020355225
26127,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000001,ovary,-3.19167030018489,0.0,0.4556725919246673
26128,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-001151,ovary,0.837459066377009,1.0,0.4167865514755249
26129,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000825,lung,-3.57209309272155,0.0,0.5597449541091919
26130,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000551,haematopoietic_and_lymphoid,1.82858401593798,1.0,0.3442515134811401
26131,Pazopanib hydrochloride,Antibiotic AD 32,DB06589,DB00385,ACH-000147,breast,-0.662774901594943,0.0,0.7162390947341919
26132,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000425,skin,-6.32990429924434,0.0,0.4934690594673157
26133,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000651,large_intestine,-12.7934927420754,0.0,0.2586253881454468
26134,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000046,kidney,1.7565595380167,1.0,0.5270342826843262
26135,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000001,ovary,-0.833544874276969,0.0,0.3142208755016327
26136,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-001151,ovary,-0.599087965987273,0.0,0.4805634021759033
26137,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000861,lung,5.74327538517131,1.0,0.6981484293937683
26138,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000617,ovary,-2.7856652572919,0.0,0.3809517323970794
26139,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000433,kidney,3.91891935522799,1.0,0.4890494644641876
26140,Vemurafenib,Antibiotic AD 32,DB08881,DB00385,ACH-000090,prostate,-2.31333130573545,0.0,0.5860653519630432
26141,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-001190,skin,1.71518075232841,1.0,0.3822404444217682
26142,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-000811,ovary,3.57182070862698,1.0,0.5786614418029785
26143,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-000477,skin,-1.076776494387,0.0,0.6029969453811646
26144,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-000367,lung,0.297163746134474,1.0,0.5807378888130188
26145,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-000148,breast,5.64113726876981,1.0,0.699636697769165
26146,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-000555,kidney,0.580354295358653,1.0,0.5832816958427429
26147,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-000969,large_intestine,-1.36095226605051,0.0,0.4139256775379181
26148,Abiraterone,Antibiotic AD 32,DB05812,DB00385,ACH-000428,kidney,14.473492190026,1.0,0.6685982942581177
26149,CABAZITAXEL,Antibiotic AD 32,DB06772,DB00385,ACH-000288,breast,8.93522990711771,1.0,0.1628423035144806
26150,CABAZITAXEL,Antibiotic AD 32,DB06772,DB00385,ACH-000651,large_intestine,-25.7447487553939,0.0,0.2725559175014496
26151,CABAZITAXEL,Antibiotic AD 32,DB06772,DB00385,ACH-000273,brain,5.02241290910179,1.0,0.1674917042255401
26152,CABAZITAXEL,Antibiotic AD 32,DB06772,DB00385,ACH-000367,lung,-20.1621520397119,0.0,0.3485571444034576
26153,CABAZITAXEL,Antibiotic AD 32,DB06772,DB00385,ACH-000147,breast,7.03484114474748,1.0,0.259570449590683
26154,CABAZITAXEL,Antibiotic AD 32,DB06772,DB00385,ACH-000969,large_intestine,-4.7777493921834,0.0,0.3395583927631378
26155,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000504,brain,0.337120559727969,1.0,0.5927778482437134
26156,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000463,lung,10.1901397611887,1.0,0.4065262079238891
26157,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-001190,skin,4.67023539715235,1.0,0.4031637012958526
26158,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000655,brain,1.66434373776149,1.0,0.6444352269172668
26159,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000651,large_intestine,0.574677875780386,1.0,0.2299204170703888
26160,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000001,ovary,-1.520284687258,0.0,0.2716064751148224
26161,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-001151,ovary,2.29539328194979,1.0,0.4093780517578125
26162,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000551,haematopoietic_and_lymphoid,2.8966450006571,1.0,0.2255094796419143
26163,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000367,lung,1.14800911932561,1.0,0.5017821192741394
26164,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000555,kidney,4.08245336353883,1.0,0.6229823231697083
26165,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000849,breast,4.25755390804317,1.0,0.6596667170524597
26166,Vismodegib,Antibiotic AD 32,DB08828,DB00385,ACH-000090,prostate,-1.01607117255089,0.0,0.5520619750022888
26167,Crizotinib,Antibiotic AD 32,DB08865,DB00385,ACH-000811,ovary,2.4983990817331,1.0,0.6609401702880859
26168,Crizotinib,Antibiotic AD 32,DB08865,DB00385,ACH-000966,ovary,0.162171525192118,1.0,0.7382465600967407
26169,Crizotinib,Antibiotic AD 32,DB08865,DB00385,ACH-000232,brain,0.556732051450542,1.0,0.6262155175209045
26170,Crizotinib,Antibiotic AD 32,DB08865,DB00385,ACH-000730,skin,-3.76676315536493,0.0,0.3845865428447723
26171,Crizotinib,Antibiotic AD 32,DB08865,DB00385,ACH-000997,large_intestine,4.52582450312073,1.0,0.5739620327949524
26172,Crizotinib,Antibiotic AD 32,DB08865,DB00385,ACH-000969,large_intestine,-6.41930821787061,0.0,0.4236894249916076
26173,Crizotinib,Antibiotic AD 32,DB08865,DB00385,ACH-000428,kidney,0.858200629652184,1.0,0.7094220519065857
26174,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000477,skin,4.9481695530139,1.0,0.6355186104774475
26175,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000288,breast,1.48158168960168,1.0,0.6868893504142761
26176,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000425,skin,-2.21894448557465,0.0,0.537483274936676
26177,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000046,kidney,0.82124831105393,1.0,0.5843909978866577
26178,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-001151,ovary,-1.09005102732675,0.0,0.4329319596290588
26179,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000825,lung,-2.0762113394298,0.0,0.5317592620849609
26180,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000367,lung,-1.4463286335144,0.0,0.5675603747367859
26181,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000696,ovary,-3.48221472339689,0.0,0.6429272890090942
26182,Axitinib,Antibiotic AD 32,DB06626,DB00385,ACH-000706,lung,-1.47006044506163,0.0,0.3888157606124878
26183,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000811,ovary,5.53070201185213,1.0,0.4434618055820465
26184,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000046,kidney,-2.18182861538506,0.0,0.4434153139591217
26185,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000681,lung,1.19524546714227,1.0,0.2707494795322418
26186,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000966,ovary,4.33132214693019,1.0,0.3904561400413513
26187,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000825,lung,-1.00746475250385,0.0,0.4397329986095428
26188,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000555,kidney,3.16133583302211,1.0,0.4858364760875702
26189,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000768,breast,-0.56303780936444,0.0,0.5340976119041443
26190,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000849,breast,-1.71267140635658,0.0,0.5309655666351318
26191,Ruxolitinib,Antibiotic AD 32,DB08877,DB00385,ACH-000090,prostate,-2.85035891431457,0.0,0.4685787260532379
26192,Vandetanib,Antibiotic AD 32,DB05294,DB00385,ACH-000861,lung,6.37482793204577,1.0,0.7487717270851135
26193,Vandetanib,Antibiotic AD 32,DB05294,DB00385,ACH-000817,haematopoietic_and_lymphoid,3.04315745700067,1.0,0.5501241683959961
26194,Vandetanib,Antibiotic AD 32,DB05294,DB00385,ACH-000433,kidney,-0.665340114191162,0.0,0.5287162065505981
26195,raloxifene,Ruxolitinib,DB00481,DB08877,ACH-000811,ovary,0.032150183547004,1.0,0.2444051951169967
26196,raloxifene,Ruxolitinib,DB00481,DB08877,ACH-000655,brain,-5.03695512107374,0.0,0.3499023020267486
26197,raloxifene,Ruxolitinib,DB00481,DB08877,ACH-000615,skin,-4.28488006936535,0.0,0.2875886261463165
26198,raloxifene,Ruxolitinib,DB00481,DB08877,ACH-000750,skin,-1.78320600313854,0.0,0.3969506919384002
26199,raloxifene,Ruxolitinib,DB00481,DB08877,ACH-000730,skin,-0.52481420179684,0.0,0.24200439453125
26200,Pazopanib hydrochloride,Ruxolitinib,DB06589,DB08877,ACH-000504,brain,-0.437754340249833,0.0,0.6291821599006653
26201,Pazopanib hydrochloride,Ruxolitinib,DB06589,DB08877,ACH-000825,lung,4.26027431181157,1.0,0.6167951822280884
26202,Pazopanib hydrochloride,Ruxolitinib,DB06589,DB08877,ACH-000551,haematopoietic_and_lymphoid,-5.12805046713435,0.0,0.3972256481647491
26203,Pazopanib hydrochloride,Ruxolitinib,DB06589,DB08877,ACH-000555,kidney,-0.997638728670571,0.0,0.6272300481796265
26204,Pazopanib hydrochloride,Ruxolitinib,DB06589,DB08877,ACH-000768,breast,9.03878467651713,1.0,0.6409198045730591
26205,Pazopanib hydrochloride,Ruxolitinib,DB06589,DB08877,ACH-000019,breast,-3.87977134347636,0.0,0.4411276280879974
26206,Pazopanib hydrochloride,Ruxolitinib,DB06589,DB08877,ACH-000433,kidney,12.4729983100519,1.0,0.5788846611976624
26207,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000288,breast,-1.49413157454802,0.0,0.4702381193637848
26208,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000971,large_intestine,0.623324180648293,1.0,0.2152240723371505
26209,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000655,brain,-36.7738999866886,0.0,0.3684918284416199
26210,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000343,lung,6.83600191535535,1.0,0.425020694732666
26211,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000861,lung,-7.35437112630626,0.0,0.5096603631973267
26212,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000768,breast,1.00917094945757,1.0,0.4358593225479126
26213,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000433,kidney,6.61234507361516,1.0,0.407957375049591
26214,Vemurafenib,Ruxolitinib,DB08881,DB08877,ACH-000428,kidney,2.91292615097747,1.0,0.5133066773414612
26215,Abiraterone,Ruxolitinib,DB05812,DB08877,ACH-000900,lung,2.86523116899609,1.0,0.4256718456745147
26216,Abiraterone,Ruxolitinib,DB05812,DB08877,ACH-000463,lung,-0.476890162334537,0.0,0.43348228931427
26217,Abiraterone,Ruxolitinib,DB05812,DB08877,ACH-000477,skin,3.48101541295443,1.0,0.4835475385189056
26218,Abiraterone,Ruxolitinib,DB05812,DB08877,ACH-000425,skin,-9.24822764190893,0.0,0.3036881685256958
