,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
32941,EXEMESTANE,Tamoxifen citrate,DB00990,DB00675,ACH-000969,large_intestine,0.638813829512442,1.0,0.3176539838314056
32942,Vincristine sulfate,Tamoxifen citrate,DB00541,DB00675,ACH-000615,skin,-11.6517208577724,0.0,0.4186680912971496
32943,Vincristine sulfate,Tamoxifen citrate,DB00541,DB00675,ACH-000046,kidney,-1.40802900923301,0.0,0.406598150730133
32944,Vincristine sulfate,Tamoxifen citrate,DB00541,DB00675,ACH-000273,brain,-41.2769344213936,0.0,0.4053380191326141
32945,Vincristine sulfate,Tamoxifen citrate,DB00541,DB00675,ACH-000649,kidney,-20.3333283700812,0.0,0.3966383635997772
32946,Vincristine sulfate,Tamoxifen citrate,DB00541,DB00675,ACH-000551,haematopoietic_and_lymphoid,0.0,0.0,0.2975606322288513
32947,Vincristine sulfate,Tamoxifen citrate,DB00541,DB00675,ACH-000706,lung,-7.45299405516526,0.0,0.3575180470943451
32948,Vincristine sulfate,Tamoxifen citrate,DB00541,DB00675,ACH-000090,prostate,-1.57356479140395,0.0,0.4420609176158905
32949,5-Fluoro-2'-deoxyuridine,Tamoxifen citrate,DB00322,DB00675,ACH-000811,ovary,-14.7294981964367,0.0,0.1312852948904037
32950,5-Fluoro-2'-deoxyuridine,Tamoxifen citrate,DB00322,DB00675,ACH-000477,skin,-11.3656879334204,0.0,0.1938621550798416
32951,5-Fluoro-2'-deoxyuridine,Tamoxifen citrate,DB00322,DB00675,ACH-000001,ovary,-61.1393118391786,0.0,0.166519358754158
32952,5-Fluoro-2'-deoxyuridine,Tamoxifen citrate,DB00322,DB00675,ACH-000966,ovary,5.18490479240184,1.0,0.1994890123605728
32953,5-Fluoro-2'-deoxyuridine,Tamoxifen citrate,DB00322,DB00675,ACH-000579,skin,-4.04617044059977,0.0,0.2037463635206222
32954,5-Fluoro-2'-deoxyuridine,Tamoxifen citrate,DB00322,DB00675,ACH-000433,kidney,-0.0573945466086378,0.0,0.1207165569067001
32955,5-Fluoro-2'-deoxyuridine,Tamoxifen citrate,DB00322,DB00675,ACH-000090,prostate,-7.5932240502401,0.0,0.1754742711782455
32956,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000504,brain,-1.28049638935043,0.0,0.2336971014738083
32957,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000900,lung,-5.32243286680256,0.0,0.1647101193666458
32958,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000811,ovary,-2.83450459386349,0.0,0.1771125644445419
32959,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000288,breast,-2.36591205671417,0.0,0.2480211555957794
32960,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000425,skin,-0.336213792851268,0.0,0.3173933923244476
32961,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000655,brain,-4.13169669525265,0.0,0.2691428959369659
32962,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000001,ovary,-4.17235256833504,0.0,0.1660114824771881
32963,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000649,kidney,-2.12560403847322,0.0,0.2551828026771545
32964,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000343,lung,-6.73974345491548,0.0,0.2385720163583755
32965,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000825,lung,2.4840745453857,1.0,0.221004769206047
32966,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000750,skin,-0.619509703692636,0.0,0.2574117183685303
32967,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000555,kidney,-0.491866125375189,0.0,0.2573517262935638
32968,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000849,breast,1.06518035275696,1.0,0.2737215459346771
32969,letrozole,Tamoxifen citrate,DB01006,DB00675,ACH-000706,lung,-3.77189388251706,0.0,0.2850050330162048
32970,Retinoic acid,Tamoxifen citrate,DB00523,DB00675,ACH-000463,lung,-2.48978642879584,0.0,0.3826368749141693
32971,Retinoic acid,Tamoxifen citrate,DB00523,DB00675,ACH-000971,large_intestine,-12.7812752558382,0.0,0.2714968025684356
32972,Retinoic acid,Tamoxifen citrate,DB00523,DB00675,ACH-000001,ovary,-5.60840505046622,0.0,0.2605513036251068
32973,Retinoic acid,Tamoxifen citrate,DB00523,DB00675,ACH-000825,lung,-0.0039181166322793,0.0,0.3067744672298431
32974,Retinoic acid,Tamoxifen citrate,DB00523,DB00675,ACH-000551,haematopoietic_and_lymphoid,0.0,0.0,0.257944792509079
32975,Retinoic acid,Tamoxifen citrate,DB00523,DB00675,ACH-000552,large_intestine,9.2837582944672,1.0,0.3311989903450012
32976,Retinoic acid,Tamoxifen citrate,DB00523,DB00675,ACH-000019,breast,1.59610451081905,1.0,0.3423955142498016
32977,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000900,lung,-14.8665788844404,0.0,0.2163373678922653
32978,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000811,ovary,-2.30604357436109,0.0,0.2690040171146393
32979,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000971,large_intestine,-3.59481726483187,0.0,0.2229009270668029
32980,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000273,brain,-3.41770313865278,0.0,0.2104787677526474
32981,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000649,kidney,-2.6935906737193,0.0,0.2220161110162735
32982,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000681,lung,0.42457138792791,1.0,0.1883994936943054
32983,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000552,large_intestine,-1.39764172876396,0.0,0.2619505822658539
32984,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000367,lung,-1.93200133660617,0.0,0.269244909286499
32985,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000090,prostate,3.47777543432542,1.0,0.2562033534049988
32986,Fludarabine Base,Tamoxifen citrate,DB01073,DB00675,ACH-000428,kidney,-3.18736377811577,0.0,0.3509918451309204
32987,CYTARABINE HYDROCHLORIDE,Tamoxifen citrate,DB00987,DB00675,ACH-000046,kidney,-33.1608900739051,0.0,0.1925683915615081
32988,CYTARABINE HYDROCHLORIDE,Tamoxifen citrate,DB00987,DB00675,ACH-000825,lung,-21.9800368806316,0.0,0.2327601313591003
32989,CYTARABINE HYDROCHLORIDE,Tamoxifen citrate,DB00987,DB00675,ACH-000696,ovary,-19.727255246754,0.0,0.2311350107192993
32990,CYTARABINE HYDROCHLORIDE,Tamoxifen citrate,DB00987,DB00675,ACH-000730,skin,-15.9873387238126,0.0,0.2196205705404281
32991,CYTARABINE HYDROCHLORIDE,Tamoxifen citrate,DB00987,DB00675,ACH-000969,large_intestine,0.544703020819931,1.0,0.2025147676467895
32992,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000504,brain,-3.50977869540301,0.0,0.4467238783836365
32993,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000463,lung,-17.3432282494593,0.0,0.5070182085037231
32994,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-001190,skin,-3.90229390034951,0.0,0.3735587894916534
32995,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000477,skin,1.99581329824182,1.0,0.5032130479812622
32996,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000649,kidney,1.35998349715107,1.0,0.4263486862182617
32997,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000579,skin,1.02194330270229,1.0,0.4176415503025055
32998,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000817,haematopoietic_and_lymphoid,-23.5353135727559,0.0,0.3130093514919281
32999,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000367,lung,8.32289800060009,1.0,0.4823967814445495
33000,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000232,brain,-12.8640841034439,0.0,0.4203550219535827
33001,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000147,breast,-12.8253661108598,0.0,0.4902356266975403
33002,5-Fluorouracil,Tamoxifen citrate,DB00544,DB00675,ACH-000706,lung,-1.87620295754162,0.0,0.3787732720375061
33003,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000655,brain,-31.5123057560222,0.0,0.0724402368068695
33004,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000001,ovary,-63.0039428025497,0.0,0.0782232731580734
33005,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000649,kidney,-23.1052485728508,0.0,0.0946259647607803
33006,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000343,lung,-5.40260003010397,0.0,0.0641695857048034
33007,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000861,lung,3.68800721893565,1.0,0.0863809436559677
33008,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000817,haematopoietic_and_lymphoid,-63.1016023910953,0.0,0.0929594188928604
33009,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000147,breast,-3.7146563271229,0.0,0.1158080250024795
33010,methotrexate,Tamoxifen citrate,DB00563,DB00675,ACH-000433,kidney,-3.8545188647922,0.0,0.0991384908556938
33011,Dexrazoxane,Tamoxifen citrate,DB00380,DB00675,ACH-001190,skin,1.32643682942394,1.0,0.395321249961853
33012,Dexrazoxane,Tamoxifen citrate,DB00380,DB00675,ACH-000971,large_intestine,-6.65260224506226,0.0,0.3318557143211365
33013,Dexrazoxane,Tamoxifen citrate,DB00380,DB00675,ACH-000232,brain,2.2946312323652,1.0,0.3862006068229675
33014,Dexrazoxane,Tamoxifen citrate,DB00380,DB00675,ACH-000147,breast,-3.7279698335391,0.0,0.489666610956192
33015,Dexrazoxane,Tamoxifen citrate,DB00380,DB00675,ACH-000849,breast,-0.272301092519665,0.0,0.4989762306213379
33016,Dexrazoxane,Tamoxifen citrate,DB00380,DB00675,ACH-000730,skin,-2.78294567311022,0.0,0.3398876488208771
33017,mitoxantrone,Tamoxifen citrate,DB01204,DB00675,ACH-000477,skin,-12.6479738557384,0.0,0.3829546272754669
33018,mitoxantrone,Tamoxifen citrate,DB01204,DB00675,ACH-000651,large_intestine,-18.3887876769905,0.0,0.2037767022848129
33019,mitoxantrone,Tamoxifen citrate,DB01204,DB00675,ACH-000001,ovary,-1.70235837104996,0.0,0.2150232195854187
33020,mitoxantrone,Tamoxifen citrate,DB01204,DB00675,ACH-000817,haematopoietic_and_lymphoid,-25.1329421998239,0.0,0.264532595872879
33021,mitoxantrone,Tamoxifen citrate,DB01204,DB00675,ACH-000367,lung,-25.6874512423579,0.0,0.3688518404960632
33022,mitoxantrone,Tamoxifen citrate,DB01204,DB00675,ACH-000090,prostate,-8.55579849232729,0.0,0.3267623782157898
33023,mitoxantrone,Tamoxifen citrate,DB01204,DB00675,ACH-000969,large_intestine,5.41474975720053,1.0,0.3253926932811737
33024,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000655,brain,-4.64161606455311,0.0,0.348446249961853
33025,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000651,large_intestine,1.58070882658155,1.0,0.2491774260997772
33026,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000615,skin,3.1482424896248,1.0,0.3465512990951538
33027,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000001,ovary,-2.453767576563,0.0,0.2855414450168609
33028,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000649,kidney,-1.05185554545466,0.0,0.3371864557266235
33029,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000579,skin,1.69077978811284,1.0,0.3249330818653106
33030,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000696,ovary,-0.109916098622974,0.0,0.4087360799312591
33031,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000849,breast,0.848754969917556,1.0,0.3555635511875152
33032,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000706,lung,2.77953030317149,1.0,0.3561568856239319
33033,Lenalidomide,Tamoxifen citrate,DB00480,DB00675,ACH-000090,prostate,-0.0091420640927736,0.0,0.40757617354393
33034,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000477,skin,-14.1530690131772,0.0,0.2992732524871826
33035,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000655,brain,-18.3234101437191,0.0,0.2178941667079925
33036,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000046,kidney,-14.7530565026962,0.0,0.2591074109077453
33037,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000861,lung,-19.9975265573317,0.0,0.2801386713981628
33038,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000367,lung,-9.51727819519955,0.0,0.3443225026130676
33039,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000768,breast,-22.2581860780926,0.0,0.3021312057971954
33040,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000617,ovary,-17.3509919772756,0.0,0.2158597707748413
33041,Navelbine ditartrate (TN),Tamoxifen citrate,DB00361,DB00675,ACH-000147,breast,1.46739799074914,1.0,0.3369898796081543
33042,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-001190,skin,-19.2907232864077,0.0,0.3192914128303528
33043,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000376,brain,-3.17212215338857,0.0,0.3089282810688019
33044,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000046,kidney,-7.12946031663835,0.0,0.3757813572883606
33045,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000966,ovary,-4.44180465723198,0.0,0.4042767286300659
33046,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000551,haematopoietic_and_lymphoid,-8.91681824230477,0.0,0.2855353653430938
33047,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000232,brain,-19.1836288415539,0.0,0.3051337897777557
33048,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000617,ovary,-20.2224817852183,0.0,0.2933968007564544
33049,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000147,breast,5.9778852523147,1.0,0.4134863317012787
33050,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000997,large_intestine,-25.4031951583607,0.0,0.3348835110664367
33051,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000090,prostate,-21.4041469242845,0.0,0.3737737238407135
33052,Pemetrexed,Tamoxifen citrate,DB00642,DB00675,ACH-000428,kidney,-11.3830346521069,0.0,0.3805830478668213
33053,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-000504,brain,-11.1054188550552,0.0,0.2382884323596954
33054,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-001190,skin,-0.714124858753834,0.0,0.2713161110877991
33055,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-000651,large_intestine,-8.00513180676069,0.0,0.2125526070594787
33056,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-000046,kidney,-1.2569698067944,0.0,0.1596516072750091
33057,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-000861,lung,-4.01803135528129,0.0,0.2031851559877395
33058,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-000696,ovary,-3.55532633225042,0.0,0.2239488959312439
33059,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-000730,skin,-0.567017932194096,0.0,0.2578699886798858
33060,MEGESTROL ACETATE,Tamoxifen citrate,DB00351,DB00675,ACH-000428,kidney,-3.22584745642118,0.0,0.3487081825733185
33061,Gefitinib,Tamoxifen citrate,DB00317,DB00675,ACH-001190,skin,-1.97537483933909,0.0,0.4683440029621124
33062,Gefitinib,Tamoxifen citrate,DB00317,DB00675,ACH-000811,ovary,-5.60479111749334,0.0,0.5578275322914124
33063,Gefitinib,Tamoxifen citrate,DB00317,DB00675,ACH-000477,skin,-12.3188843209882,0.0,0.6023309826850891
33064,Gefitinib,Tamoxifen citrate,DB00317,DB00675,ACH-000971,large_intestine,-3.35740379159948,0.0,0.4735893607139587
33065,Gefitinib,Tamoxifen citrate,DB00317,DB00675,ACH-000273,brain,0.937088779978097,1.0,0.5441539883613586
33066,Gefitinib,Tamoxifen citrate,DB00317,DB00675,ACH-000861,lung,-2.65531653186213,0.0,0.6348714828491211
33067,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-001190,skin,-4.33481197552098,0.0,0.3235222995281219
33068,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000376,brain,-7.52074114476821,0.0,0.2844232022762298
33069,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000001,ovary,0.566955577464069,1.0,0.2482170164585113
33070,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000825,lung,-1.10925112011258,0.0,0.2889535129070282
33071,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000861,lung,-19.135598423591,0.0,0.3445906937122345
33072,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000551,haematopoietic_and_lymphoid,5.28857760239127,1.0,0.2602079212665558
33073,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000817,haematopoietic_and_lymphoid,-18.0460898480116,0.0,0.2720348238945007
33074,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000148,breast,-13.5567759637974,0.0,0.3299680054187774
33075,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000849,breast,-11.575649984607,0.0,0.340621680021286
33076,23541-50-6,Tamoxifen citrate,DB00694,DB00675,ACH-000730,skin,-16.6632324709764,0.0,0.2828637659549713
33077,Vepesid J,Tamoxifen citrate,DB00773,DB00675,ACH-000504,brain,-7.89312435092712,0.0,0.3380360901355743
33078,Vepesid J,Tamoxifen citrate,DB00773,DB00675,ACH-000376,brain,-10.6267032455306,0.0,0.3415552675724029
33079,Vepesid J,Tamoxifen citrate,DB00773,DB00675,ACH-000655,brain,-7.77317015007414,0.0,0.2993395924568176
33080,Vepesid J,Tamoxifen citrate,DB00773,DB00675,ACH-000651,large_intestine,-16.8245409211107,0.0,0.2472361028194427
33081,Vepesid J,Tamoxifen citrate,DB00773,DB00675,ACH-001151,ovary,-2.10822839704097,0.0,0.3671244978904724
33082,Vepesid J,Tamoxifen citrate,DB00773,DB00675,ACH-000681,lung,-10.3185820409792,0.0,0.3313469886779785
33083,Pazopanib hydrochloride,Tamoxifen citrate,DB06589,DB00675,ACH-000463,lung,-4.18437874662992,0.0,0.4323912262916565
33084,Pazopanib hydrochloride,Tamoxifen citrate,DB06589,DB00675,ACH-000811,ovary,5.24838430966763,1.0,0.4463240206241607
33085,Pazopanib hydrochloride,Tamoxifen citrate,DB06589,DB00675,ACH-000433,kidney,-0.306255787058252,0.0,0.4583207070827484
33086,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000504,brain,0.844575306419203,1.0,0.327337384223938
33087,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000900,lung,-4.41826336664157,0.0,0.2867667973041534
33088,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000463,lung,-1.32551599682512,0.0,0.3596870899200439
33089,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-001190,skin,2.28197113913618,1.0,0.3428976833820343
33090,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000477,skin,-14.7780686503377,0.0,0.4267243146896362
33091,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000655,brain,-15.240018248186,0.0,0.3204409182071686
33092,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000551,haematopoietic_and_lymphoid,-9.19004436082559,0.0,0.2953724265098572
33093,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000367,lung,-2.41324420068099,0.0,0.4232306778430938
33094,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000232,brain,-1.56701023290329,0.0,0.2823393046855926
33095,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000617,ovary,-1.07763906726565,0.0,0.3347933888435364
33096,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000849,breast,0.985870052034647,1.0,0.429399162530899
33097,Vemurafenib,Tamoxifen citrate,DB08881,DB00675,ACH-000090,prostate,4.24608174549678,1.0,0.3993160426616668
33098,Abiraterone,Tamoxifen citrate,DB05812,DB00675,ACH-000376,brain,-2.34061960540336,0.0,0.3412664532661438
33099,Abiraterone,Tamoxifen citrate,DB05812,DB00675,ACH-000273,brain,-2.48018095165253,0.0,0.3326006829738617
33100,Abiraterone,Tamoxifen citrate,DB05812,DB00675,ACH-000232,brain,-1.69326598630349,0.0,0.3754834532737732
33101,Abiraterone,Tamoxifen citrate,DB05812,DB00675,ACH-000969,large_intestine,-7.37541492799153,0.0,0.3218362331390381
33102,CABAZITAXEL,Tamoxifen citrate,DB06772,DB00675,ACH-000900,lung,-34.2133893181417,0.0,0.3105329275131225
33103,CABAZITAXEL,Tamoxifen citrate,DB06772,DB00675,ACH-000477,skin,-16.6999604891298,0.0,0.4090668857097626
33104,CABAZITAXEL,Tamoxifen citrate,DB06772,DB00675,ACH-000046,kidney,-7.75080915668726,0.0,0.3574928045272827
33105,CABAZITAXEL,Tamoxifen citrate,DB06772,DB00675,ACH-000817,haematopoietic_and_lymphoid,-10.0091626160718,0.0,0.3007239103317261
33106,CABAZITAXEL,Tamoxifen citrate,DB06772,DB00675,ACH-000768,breast,-12.5462285425645,0.0,0.3860706984996795
33107,CABAZITAXEL,Tamoxifen citrate,DB06772,DB00675,ACH-000696,ovary,-15.3886193524566,0.0,0.3911267518997192
33108,CABAZITAXEL,Tamoxifen citrate,DB06772,DB00675,ACH-000969,large_intestine,-8.30193390884481,0.0,0.2972124218940735
33109,Vismodegib,Tamoxifen citrate,DB08828,DB00675,ACH-000504,brain,1.95350173652895,1.0,0.3621209859848022
33110,Vismodegib,Tamoxifen citrate,DB08828,DB00675,ACH-000655,brain,0.881582301771704,1.0,0.3359213173389435
33111,Vismodegib,Tamoxifen citrate,DB08828,DB00675,ACH-000273,brain,-0.728502929086133,0.0,0.33177450299263
33112,Vismodegib,Tamoxifen citrate,DB08828,DB00675,ACH-000861,lung,-3.72588041520812,0.0,0.3796566426753998
33113,Vismodegib,Tamoxifen citrate,DB08828,DB00675,ACH-000750,skin,42.5072741801091,1.0,0.2681126594543457
33114,Vismodegib,Tamoxifen citrate,DB08828,DB00675,ACH-000019,breast,5.31049400621126,1.0,0.3686457574367523
33115,Vismodegib,Tamoxifen citrate,DB08828,DB00675,ACH-000969,large_intestine,1.43376631335834,1.0,0.3512963354587555
33116,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000288,breast,-0.157915771465578,0.0,0.3878475129604339
33117,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000425,skin,-13.0376924227237,0.0,0.3784555494785309
33118,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000825,lung,1.23458932700462,1.0,0.3772268891334533
33119,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000861,lung,-4.08175870418009,0.0,0.327017068862915
33120,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000555,kidney,6.28795802998244,1.0,0.3780213296413421
33121,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000706,lung,0.0822533386718022,1.0,0.3459174036979675
33122,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000730,skin,-2.4423642931749,0.0,0.2904440760612488
33123,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000997,large_intestine,6.04922451602947,1.0,0.3571876585483551
33124,Crizotinib,Tamoxifen citrate,DB08865,DB00675,ACH-000969,large_intestine,7.08666078907779,1.0,0.3204730749130249
33125,Axitinib,Tamoxifen citrate,DB06626,DB00675,ACH-001190,skin,-0.223187872887245,0.0,0.3375740349292755
33126,Axitinib,Tamoxifen citrate,DB06626,DB00675,ACH-000046,kidney,5.86058411457329,1.0,0.357710599899292
33127,Axitinib,Tamoxifen citrate,DB06626,DB00675,ACH-000966,ovary,0.485290573193492,1.0,0.4697808623313904
33128,Axitinib,Tamoxifen citrate,DB06626,DB00675,ACH-000579,skin,-0.359449579160885,0.0,0.4271875321865082
33129,Axitinib,Tamoxifen citrate,DB06626,DB00675,ACH-000019,breast,2.9731255702342,1.0,0.3594019412994385
33130,Axitinib,Tamoxifen citrate,DB06626,DB00675,ACH-000730,skin,-0.601010268514622,0.0,0.2987411022186279
33131,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000477,skin,-1.02414004191179,0.0,0.3229414224624634
33132,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000615,skin,-4.57182533456741,0.0,0.2497774511575698
33133,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000046,kidney,4.64833948684392,1.0,0.2490670531988144
33134,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000273,brain,-1.24894447095865,0.0,0.2597154378890991
33135,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000551,haematopoietic_and_lymphoid,-1.02819828915173,0.0,0.2539514899253845
33136,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000552,large_intestine,1.93640302643754,1.0,0.2934989631175995
33137,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000768,breast,2.08755524887581,1.0,0.2737122774124145
33138,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000433,kidney,-24.2441020893446,0.0,0.2702235579490661
33139,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000997,large_intestine,6.19905837627319,1.0,0.3101305961608886
33140,Ruxolitinib,Tamoxifen citrate,DB08877,DB00675,ACH-000969,large_intestine,-3.4251718994221,0.0,0.2780607044696808
33141,Vandetanib,Tamoxifen citrate,DB05294,DB00675,ACH-000551,haematopoietic_and_lymphoid,-12.0646076031515,0.0,0.2985128164291382
33142,Vandetanib,Tamoxifen citrate,DB05294,DB00675,ACH-000579,skin,-0.22310698584199,0.0,0.4430096745491028
33143,Vandetanib,Tamoxifen citrate,DB05294,DB00675,ACH-000367,lung,-5.78202276712372,0.0,0.4454957246780395
33144,Vandetanib,Tamoxifen citrate,DB05294,DB00675,ACH-000849,breast,0.39758411311649,1.0,0.4772424101829529
33145,lomustine,actinomycin D,DB01206,DB00970,ACH-000463,lung,11.3892761456663,1.0,0.8831604719161987
33146,lomustine,actinomycin D,DB01206,DB00970,ACH-000425,skin,-1.19318180964244,0.0,0.81336909532547
33147,lomustine,actinomycin D,DB01206,DB00970,ACH-000615,skin,1.10068128873105,1.0,0.8542177677154541
33148,lomustine,actinomycin D,DB01206,DB00970,ACH-000579,skin,-4.54293343672906,0.0,0.913402795791626
33149,lomustine,actinomycin D,DB01206,DB00970,ACH-000817,haematopoietic_and_lymphoid,24.7348125475,1.0,0.5946951508522034
33150,lomustine,actinomycin D,DB01206,DB00970,ACH-000367,lung,2.70171378148079,1.0,0.930026352405548
33151,lomustine,actinomycin D,DB01206,DB00970,ACH-000148,breast,9.8160328734839,1.0,0.9187389016151428
33152,lomustine,actinomycin D,DB01206,DB00970,ACH-000433,kidney,2.81068183724758,1.0,0.923783242702484
