,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
32450,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000463,lung,4.85481255270825,1.0,0.3872554302215576
32451,Lenalidomide,celecoxib,DB00480,DB00482,ACH-001190,skin,-11.9952690021305,0.0,0.3288376629352569
32452,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000655,brain,3.56848600223758,1.0,0.3642004132270813
32453,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000343,lung,-6.3689182216504,0.0,0.3619233071804046
32454,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000825,lung,-0.0538677303565158,0.0,0.3921771347522735
32455,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000817,haematopoietic_and_lymphoid,2.46851462354874,1.0,0.340335339307785
32456,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000900,lung,6.23880748092328,1.0,0.1436528414487838
32457,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-001190,skin,-23.1321892284755,0.0,0.1319126039743423
32458,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000425,skin,-38.0620497581138,0.0,0.2337288856506347
32459,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000651,large_intestine,-41.4588015037712,0.0,0.1537506133317947
32460,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000046,kidney,-8.13027928912551,0.0,0.2223407477140426
32461,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-001151,ovary,-35.4764115272467,0.0,0.1885133981704712
32462,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000966,ovary,-8.27835943295953,0.0,0.1401175558567047
32463,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000825,lung,-6.11411482459519,0.0,0.2192290872335434
32464,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000861,lung,-20.9566703274951,0.0,0.1771766692399978
32465,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000750,skin,-38.1707926205926,0.0,0.20689257979393
32466,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000768,breast,-23.7768831017313,0.0,0.2153540700674057
32467,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000147,breast,4.58112180081301,1.0,0.2487241476774215
32468,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000696,ovary,-0.101184499067143,0.0,0.1698334515094757
32469,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000849,breast,-40.7382063411323,0.0,0.2378651946783065
32470,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000730,skin,-21.029148344441,0.0,0.2264803647994995
32471,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000090,prostate,7.48793069391037,1.0,0.2313514649868011
32472,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000969,large_intestine,-5.85848233348023,0.0,0.3050151467323303
32473,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000900,lung,-1.31114450522049,0.0,0.1759654283523559
32474,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000425,skin,-10.5461936649848,0.0,0.2199688106775283
32475,Pemetrexed,celecoxib,DB00642,DB00482,ACH-001151,ovary,-6.81517855468377,0.0,0.2119446098804474
32476,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000966,ovary,-10.1593818392601,0.0,0.2060497999191284
32477,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000343,lung,-19.0134521256875,0.0,0.2034845501184463
32478,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000552,large_intestine,-3.3307544803771,0.0,0.3114526569843292
32479,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000579,skin,-3.82453299019919,0.0,0.1825916469097137
32480,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000750,skin,-28.2932021381805,0.0,0.1554127186536789
32481,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000817,haematopoietic_and_lymphoid,-24.2604401139566,0.0,0.1742826253175735
32482,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000433,kidney,3.56970602933745,1.0,0.2345143407583236
32483,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000969,large_intestine,-9.10751563179342,0.0,0.2276701033115387
32484,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000900,lung,-2.54645860575083,0.0,0.1721504628658294
32485,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000463,lung,10.1440801382908,1.0,0.2848326861858368
32486,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000811,ovary,1.33204798663481,1.0,0.2046791762113571
32487,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000971,large_intestine,6.87470512874427,1.0,0.2120722532272339
32488,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000001,ovary,-0.641911332673146,0.0,0.1827452182769775
32489,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000343,lung,-4.0976944887798,0.0,0.1719128340482711
32490,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000861,lung,-8.7897996728076,0.0,0.220582976937294
32491,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000551,haematopoietic_and_lymphoid,-5.96261906188866,0.0,0.1949682682752609
32492,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000579,skin,-1.53333669272787,0.0,0.193276435136795
32493,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000696,ovary,-3.33690844595238,0.0,0.1773165166378021
32494,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000849,breast,-4.9322663418914,0.0,0.2243896275758743
32495,Gefitinib,celecoxib,DB00317,DB00482,ACH-000900,lung,-5.43296519380203,0.0,0.2623156011104584
32496,Gefitinib,celecoxib,DB00317,DB00482,ACH-000428,kidney,-2.21562840644353,0.0,0.472545176744461
32497,23541-50-6,celecoxib,DB00694,DB00482,ACH-000971,large_intestine,-10.7086741874953,0.0,0.1500874906778335
32498,23541-50-6,celecoxib,DB00694,DB00482,ACH-000615,skin,-25.4816129230493,0.0,0.2025847882032394
32499,23541-50-6,celecoxib,DB00694,DB00482,ACH-000343,lung,-2.04773856562179,0.0,0.2116883099079132
32500,23541-50-6,celecoxib,DB00694,DB00482,ACH-000579,skin,-6.03897183054454,0.0,0.2990246713161468
32501,23541-50-6,celecoxib,DB00694,DB00482,ACH-000750,skin,-25.0064473978882,0.0,0.2365925163030624
32502,23541-50-6,celecoxib,DB00694,DB00482,ACH-000147,breast,1.43440539383234,1.0,0.2514485716819763
32503,23541-50-6,celecoxib,DB00694,DB00482,ACH-000849,breast,-25.2764693960974,0.0,0.2326443493366241
32504,23541-50-6,celecoxib,DB00694,DB00482,ACH-000433,kidney,-61.8855304197419,0.0,0.241013690829277
32505,23541-50-6,celecoxib,DB00694,DB00482,ACH-000997,large_intestine,-9.56502984576571,0.0,0.2258573621511459
32506,23541-50-6,celecoxib,DB00694,DB00482,ACH-000428,kidney,-0.220386558764603,0.0,0.4503617882728576
32507,Vepesid J,celecoxib,DB00773,DB00482,ACH-000376,brain,-17.0088586227543,0.0,0.1298345923423767
32508,Vepesid J,celecoxib,DB00773,DB00482,ACH-000681,lung,-12.1114554247981,0.0,0.1660224497318267
32509,Vepesid J,celecoxib,DB00773,DB00482,ACH-000367,lung,-1.36496931613401,0.0,0.2409679442644119
32510,Vepesid J,celecoxib,DB00773,DB00482,ACH-000232,brain,-1.50457947645501,0.0,0.168294295668602
32511,Vepesid J,celecoxib,DB00773,DB00482,ACH-000617,ovary,-2.27195937591984,0.0,0.1609642207622528
32512,Vepesid J,celecoxib,DB00773,DB00482,ACH-000849,breast,-16.457428510242,0.0,0.2059528976678848
32513,Vepesid J,celecoxib,DB00773,DB00482,ACH-000433,kidney,-22.5396355534886,0.0,0.2270364016294479
32514,Vepesid J,celecoxib,DB00773,DB00482,ACH-000090,prostate,4.4115407992536,1.0,0.2403592765331268
32515,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000900,lung,3.99833080082152,1.0,0.4015710055828094
32516,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000655,brain,8.19183946143485,1.0,0.5154085159301758
32517,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000681,lung,8.6088536307599,1.0,0.27643483877182
32518,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000817,haematopoietic_and_lymphoid,-2.99921375169609,0.0,0.2294651567935943
32519,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000367,lung,10.5617749965421,1.0,0.5189789533615112
32520,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000148,breast,13.5889539664535,1.0,0.5314821004867554
32521,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000555,kidney,2.99789822027755,1.0,0.475230872631073
32522,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000768,breast,5.28973914799069,1.0,0.4687665700912475
32523,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000147,breast,8.28996346826196,1.0,0.451400488615036
32524,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000849,breast,3.1126552673018,1.0,0.4508604109287262
32525,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000428,kidney,4.79049224341053,1.0,0.562406063079834
32526,Vemurafenib,celecoxib,DB08881,DB00482,ACH-001190,skin,-6.3854011070918,0.0,0.3505615890026092
32527,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000971,large_intestine,-2.19570355843694,0.0,0.2660873830318451
32528,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000655,brain,-35.7254222362128,0.0,0.3595257103443146
32529,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000046,kidney,5.10647212484356,1.0,0.2764532268047333
32530,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000001,ovary,-0.103561836708758,0.0,0.2506388127803802
32531,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000966,ovary,2.58109137521802,1.0,0.3472001254558563
32532,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000825,lung,3.42735874070862,1.0,0.3416002094745636
32533,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000861,lung,0.332660800617311,1.0,0.3150835335254669
32534,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000551,haematopoietic_and_lymphoid,-46.5139441227092,0.0,0.2734878361225128
32535,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000750,skin,-12.9071796269465,0.0,0.2810873091220855
32536,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000817,haematopoietic_and_lymphoid,3.13662952593921,1.0,0.2544382810592651
32537,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000367,lung,4.92677714326995,1.0,0.3646597564220428
32538,Abiraterone,celecoxib,DB05812,DB00482,ACH-000971,large_intestine,-3.86379342952152,0.0,0.2974863946437835
32539,Abiraterone,celecoxib,DB05812,DB00482,ACH-000651,large_intestine,-1.09700972081319,0.0,0.1439110487699508
32540,Abiraterone,celecoxib,DB05812,DB00482,ACH-000615,skin,-2.36813193834223,0.0,0.2779904901981354
32541,Abiraterone,celecoxib,DB05812,DB00482,ACH-000861,lung,0.205776561937326,1.0,0.3510160446166992
32542,Abiraterone,celecoxib,DB05812,DB00482,ACH-000579,skin,-0.753756701098065,0.0,0.3941603004932403
32543,Abiraterone,celecoxib,DB05812,DB00482,ACH-000750,skin,-10.0523742462688,0.0,0.3353210687637329
32544,Abiraterone,celecoxib,DB05812,DB00482,ACH-000696,ovary,-0.189198211861388,0.0,0.366372287273407
32545,Abiraterone,celecoxib,DB05812,DB00482,ACH-000730,skin,0.65807303668599,1.0,0.1881934702396392
32546,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000900,lung,-4.98656000605426,0.0,0.1950497031211853
32547,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000288,breast,-21.492857542445,0.0,0.202963575720787
32548,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000425,skin,-26.240426006524,0.0,0.2353393733501434
32549,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-001151,ovary,-2.08224369885064,0.0,0.2166380435228347
32550,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000343,lung,14.7476857144509,1.0,0.2616908252239227
32551,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000579,skin,-2.10449265484289,0.0,0.2174666076898574
32552,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000147,breast,7.47045472423796,1.0,0.3063362240791321
32553,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000696,ovary,-17.7936916924316,0.0,0.2255094796419143
32554,CABAZITAXEL,celecoxib,DB06772,DB00482,ACH-000019,breast,-5.5468123301533,0.0,0.2104591727256775
32555,Vismodegib,celecoxib,DB08828,DB00482,ACH-000504,brain,-0.75474252931789,0.0,0.3165273666381836
32556,Vismodegib,celecoxib,DB08828,DB00482,ACH-000900,lung,0.302864624046303,1.0,0.2367578744888305
32557,Vismodegib,celecoxib,DB08828,DB00482,ACH-000811,ovary,-0.0230548088860817,0.0,0.3637756705284118
32558,Vismodegib,celecoxib,DB08828,DB00482,ACH-000477,skin,1.22229264435732,1.0,0.4317013919353485
32559,Vismodegib,celecoxib,DB08828,DB00482,ACH-000971,large_intestine,-0.805540947569566,0.0,0.2694377303123474
32560,Vismodegib,celecoxib,DB08828,DB00482,ACH-000655,brain,4.37195835178269,1.0,0.4036844074726105
32561,Vismodegib,celecoxib,DB08828,DB00482,ACH-000615,skin,-2.02600765880201,0.0,0.2763698697090149
32562,Vismodegib,celecoxib,DB08828,DB00482,ACH-000001,ovary,-3.97085959661221,0.0,0.2650612890720367
32563,Vismodegib,celecoxib,DB08828,DB00482,ACH-000966,ovary,4.89737525078028,1.0,0.3902316987514496
32564,Vismodegib,celecoxib,DB08828,DB00482,ACH-000343,lung,4.63957485094952,1.0,0.4075827300548553
32565,Vismodegib,celecoxib,DB08828,DB00482,ACH-000861,lung,5.33316631612019,1.0,0.3356882929801941
32566,Vismodegib,celecoxib,DB08828,DB00482,ACH-000579,skin,0.558338388926647,1.0,0.378167062997818
32567,Vismodegib,celecoxib,DB08828,DB00482,ACH-000148,breast,7.92480603522041,1.0,0.3888286054134369
32568,Crizotinib,celecoxib,DB08865,DB00482,ACH-000811,ovary,-1.36063535577715,0.0,0.3381232619285583
32569,Crizotinib,celecoxib,DB08865,DB00482,ACH-000425,skin,-19.7489132725216,0.0,0.2361033409833908
32570,Crizotinib,celecoxib,DB08865,DB00482,ACH-000861,lung,1.34178830348611,1.0,0.2962654531002044
32571,Crizotinib,celecoxib,DB08865,DB00482,ACH-000551,haematopoietic_and_lymphoid,-16.315757609485,0.0,0.2562138140201568
32572,Crizotinib,celecoxib,DB08865,DB00482,ACH-000552,large_intestine,2.62563249439665,1.0,0.2155542373657226
32573,Crizotinib,celecoxib,DB08865,DB00482,ACH-000579,skin,0.0541750469482516,1.0,0.3364286124706268
32574,Crizotinib,celecoxib,DB08865,DB00482,ACH-000750,skin,-8.97661087628023,0.0,0.3023358583450317
32575,Crizotinib,celecoxib,DB08865,DB00482,ACH-000617,ovary,0.572988048824786,1.0,0.3122284412384033
32576,Crizotinib,celecoxib,DB08865,DB00482,ACH-000696,ovary,5.02770289730109,1.0,0.306715577840805
32577,Crizotinib,celecoxib,DB08865,DB00482,ACH-000433,kidney,-11.3068607128124,0.0,0.3083756268024444
32578,Crizotinib,celecoxib,DB08865,DB00482,ACH-000428,kidney,3.82105629128178,1.0,0.389946311712265
32579,Axitinib,celecoxib,DB06626,DB00482,ACH-000504,brain,2.40764793975351,1.0,0.3117101490497589
32580,Axitinib,celecoxib,DB06626,DB00482,ACH-000425,skin,-5.5098714389195,0.0,0.2731036841869354
32581,Axitinib,celecoxib,DB06626,DB00482,ACH-000552,large_intestine,3.50264710789272,1.0,0.218446671962738
32582,Axitinib,celecoxib,DB06626,DB00482,ACH-000817,haematopoietic_and_lymphoid,-3.31304047662993,0.0,0.2213069051504135
32583,Axitinib,celecoxib,DB06626,DB00482,ACH-000232,brain,1.57775233317929,1.0,0.3673425614833832
32584,Axitinib,celecoxib,DB06626,DB00482,ACH-000768,breast,-5.83762624726233,0.0,0.3489705324172973
32585,Axitinib,celecoxib,DB06626,DB00482,ACH-000147,breast,0.207473693578378,1.0,0.4774996638298034
32586,Axitinib,celecoxib,DB06626,DB00482,ACH-000849,breast,-2.24045137967965,0.0,0.474674642086029
32587,Axitinib,celecoxib,DB06626,DB00482,ACH-000019,breast,6.06411855771426,1.0,0.3536995351314544
32588,Axitinib,celecoxib,DB06626,DB00482,ACH-000706,lung,3.08231721704323,1.0,0.2776255011558532
32589,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000900,lung,2.40397999642018,1.0,0.2165434211492538
32590,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000811,ovary,0.045959123369632,1.0,0.3297981917858124
32591,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000288,breast,1.93956104255383,1.0,0.3570551574230194
32592,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000651,large_intestine,-3.72424407856129,0.0,0.0940163135528564
32593,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000615,skin,-1.22980505500522,0.0,0.2052498608827591
32594,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000001,ovary,-3.62057716805201,0.0,0.2412216663360595
32595,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-001151,ovary,-3.29784853848433,0.0,0.2254927456378936
32596,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000681,lung,1.15982909748624,1.0,0.1886869221925735
32597,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000861,lung,0.433367888478842,1.0,0.3010845184326172
32598,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000552,large_intestine,-9.30133197065934,0.0,0.1914728432893753
32599,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000579,skin,-0.604219901121727,0.0,0.3253833949565887
32600,Ruxolitinib,celecoxib,DB08877,DB00482,ACH-000617,ovary,-1.56598039936502,0.0,0.3091106712818146
32601,Vandetanib,celecoxib,DB05294,DB00482,ACH-000504,brain,-0.119460241694152,0.0,0.2854359149932861
32602,Vandetanib,celecoxib,DB05294,DB00482,ACH-000900,lung,0.949573130441897,1.0,0.1523333191871643
32603,Vandetanib,celecoxib,DB05294,DB00482,ACH-000825,lung,5.40398717435055,1.0,0.3422061204910278
32604,Vandetanib,celecoxib,DB05294,DB00482,ACH-000750,skin,-10.7192809220877,0.0,0.3089345097541809
32605,Vandetanib,celecoxib,DB05294,DB00482,ACH-000817,haematopoietic_and_lymphoid,1.78103216571924,1.0,0.1312263906002044
32606,Vandetanib,celecoxib,DB05294,DB00482,ACH-000768,breast,-8.89801740075996,0.0,0.3223081827163696
32607,Vandetanib,celecoxib,DB05294,DB00482,ACH-000849,breast,-3.21749302769858,0.0,0.4428797364234924
32608,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000900,lung,-8.69289915234271,0.0,0.1997629255056381
32609,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000288,breast,-2.07453172746888,0.0,0.1895470768213272
32610,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000971,large_intestine,-9.86189613386401,0.0,0.2437113225460052
32611,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000046,kidney,-1.85186338864092,0.0,0.1198573112487793
32612,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000552,large_intestine,-6.39406474494726,0.0,0.3311299979686737
32613,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000817,haematopoietic_and_lymphoid,-16.3236360287811,0.0,0.2648350596427917
32614,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000148,breast,-10.817450566823,0.0,0.2368083000183105
32615,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000696,ovary,-25.4957674996442,0.0,0.1960981637239456
32616,lomustine,Fludarabine Base,DB01206,DB01073,ACH-000849,breast,-4.59698751522372,0.0,0.2334786504507064
32617,actinomycin D,Fludarabine Base,DB00970,DB01073,ACH-000504,brain,-5.75401229356817,0.0,0.1358664333820343
32618,actinomycin D,Fludarabine Base,DB00970,DB01073,ACH-000900,lung,-30.5616991628427,0.0,0.1269699186086654
32619,actinomycin D,Fludarabine Base,DB00970,DB01073,ACH-000615,skin,-2.21377962421229,0.0,0.0816992744803428
32620,actinomycin D,Fludarabine Base,DB00970,DB01073,ACH-000551,haematopoietic_and_lymphoid,12.4335774475263,1.0,0.2017450034618377
32621,actinomycin D,Fludarabine Base,DB00970,DB01073,ACH-000147,breast,-33.7130889878727,0.0,0.1575362086296081
32622,actinomycin D,Fludarabine Base,DB00970,DB01073,ACH-000019,breast,-24.1523579925122,0.0,0.12311602383852
32623,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000900,lung,-9.81579924268636,0.0,0.1516419053077697
32624,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000463,lung,2.74703643078408,1.0,0.2128483951091766
32625,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000376,brain,-2.23075726839966,0.0,0.1346945613622665
32626,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000425,skin,-1.91708559567927,0.0,0.3658398389816284
32627,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000655,brain,-7.8872542535876,0.0,0.0997316911816597
32628,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000615,skin,-6.12704485523807,0.0,0.1815219819545745
32629,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000551,haematopoietic_and_lymphoid,0.731900264011181,1.0,0.2166876643896103
32630,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000817,haematopoietic_and_lymphoid,-8.80737956961107,0.0,0.2334973812103271
32631,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000768,breast,1.24093246841397,1.0,0.1117084771394729
32632,raloxifene,Fludarabine Base,DB00481,DB01073,ACH-000706,lung,-3.9525013868205,0.0,0.2201214432716369
32633,teniposide,Fludarabine Base,DB00444,DB01073,ACH-000900,lung,-26.6510044016721,0.0,0.0920110270380973
32634,teniposide,Fludarabine Base,DB00444,DB01073,ACH-000477,skin,-21.3747125532822,0.0,0.1676107347011566
32635,teniposide,Fludarabine Base,DB00444,DB01073,ACH-000147,breast,-40.3932129551617,0.0,0.1173845008015632
32636,teniposide,Fludarabine Base,DB00444,DB01073,ACH-000696,ovary,-10.1697972621869,0.0,0.1077300608158111
32637,teniposide,Fludarabine Base,DB00444,DB01073,ACH-000090,prostate,-9.38861812650766,0.0,0.1398703753948211
32638,teniposide,Fludarabine Base,DB00444,DB01073,ACH-000428,kidney,-3.09639376814789,0.0,0.2569678723812103
32639,celecoxib,Fludarabine Base,DB00482,DB01073,ACH-000655,brain,1.04090367717764,1.0,0.0992769077420234
32640,celecoxib,Fludarabine Base,DB00482,DB01073,ACH-000046,kidney,-10.1581664553318,0.0,0.0999576449394226
32641,celecoxib,Fludarabine Base,DB00482,DB01073,ACH-000343,lung,-5.45358188666984,0.0,0.0936194956302642
32642,celecoxib,Fludarabine Base,DB00482,DB01073,ACH-000552,large_intestine,-1.58960573331051,0.0,0.2931779623031616
32643,celecoxib,Fludarabine Base,DB00482,DB01073,ACH-000579,skin,-0.888863276039324,0.0,0.1663698107004165
32644,celecoxib,Fludarabine Base,DB00482,DB01073,ACH-000817,haematopoietic_and_lymphoid,-0.741927455847013,0.0,0.2291768342256546
32645,celecoxib,Fludarabine Base,DB00482,DB01073,ACH-000706,lung,0.14192233232771,1.0,0.245025485754013
32646,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000900,lung,-20.9430425355189,0.0,0.1589933335781097
32647,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000288,breast,-6.40777163423075,0.0,0.1201537325978279
32648,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000971,large_intestine,-10.9978315929603,0.0,0.1964188069105148
32649,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000655,brain,-7.79037397609669,0.0,0.10184907913208
32650,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000615,skin,-2.1304958630187,0.0,0.1641930341720581
32651,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-001151,ovary,-16.5849851996068,0.0,0.222064658999443
32652,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000343,lung,-3.97308962151844,0.0,0.0918824970722198
32653,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000825,lung,-5.96093516578293,0.0,0.1683635413646698
32654,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000750,skin,-16.196511960249,0.0,0.1148669198155403
32655,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000019,breast,-0.58078244816417,0.0,0.1144915074110031
32656,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000090,prostate,-1.44189978952695,0.0,0.2104301154613495
32657,CHEMBL17639,Fludarabine Base,DB00242,DB01073,ACH-000428,kidney,0.994111982076525,1.0,0.1925322562456131
32658,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-001190,skin,-5.6162867329205,0.0,0.2859109044075012
32659,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000681,lung,-4.85334089602832,0.0,0.1317654401063919
32660,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000343,lung,-0.754139938509761,0.0,0.101814866065979
32661,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000579,skin,-3.43905101243741,0.0,0.2902748882770538
32662,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000367,lung,2.10132933047999,1.0,0.163018137216568
32663,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000768,breast,-3.70508878525972,0.0,0.1563485413789749
32664,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000147,breast,-0.532098034349432,0.0,0.2589055895805359
32665,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000019,breast,3.47068988165056,1.0,0.1346934586763382
32666,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000433,kidney,-15.9955274519017,0.0,0.1217013001441955
32667,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000090,prostate,0.590320808628923,1.0,0.2525624930858612
32668,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000969,large_intestine,-6.9890719425536,0.0,0.204534500837326
32669,EXEMESTANE,Fludarabine Base,DB00990,DB01073,ACH-000428,kidney,-6.05346445309214,0.0,0.2127431780099868
32670,Vincristine sulfate,Fludarabine Base,DB00541,DB01073,ACH-000900,lung,-30.5321514826223,0.0,0.2416545897722244
32671,Vincristine sulfate,Fludarabine Base,DB00541,DB01073,ACH-000655,brain,-26.583695322695,0.0,0.1623046696186065
32672,Vincristine sulfate,Fludarabine Base,DB00541,DB01073,ACH-001151,ovary,-2.34278941103209,0.0,0.2425592541694641
32673,Vincristine sulfate,Fludarabine Base,DB00541,DB01073,ACH-000861,lung,-7.3556728134001,0.0,0.2718299627304077
32674,Vincristine sulfate,Fludarabine Base,DB00541,DB01073,ACH-000750,skin,-59.1512799810898,0.0,0.1936693787574768
32675,Vincristine sulfate,Fludarabine Base,DB00541,DB01073,ACH-000367,lung,-11.841395756197,0.0,0.2126370817422866
32676,Vincristine sulfate,Fludarabine Base,DB00541,DB01073,ACH-000768,breast,-23.3734003842827,0.0,0.2439204901456833
